id,RollNo,Specialization,Batch_year,tenth,twelve,CPI
NULL,2021EE02,EEE,2021,94.5,92.4,9.8
NULL,2019CS07,CS,2019,89.2,85.8,8.9
NULL,2020AI05,AI,2020,86.4,93.2,9.1
NULL,2022MC01,MnC,2022,93,94,9.7
NULL,2021EE06,EEE,2021,91.6,93.8,9.5
NULL,2021EE01,EEE,2021,94.2,90.5,9.5
NULL,2020MC01,MnC,2020,89.8,92.4,9.3
NULL,2019AI05,AI,2019,90.4,87.3,9.1
NULL,2022CS02,CS,2022,96.2,94.3,9.9
NULL,2021AI04,AI,2021,92.5,88.2,9.3
NULL,2019CS03,AI,2019,91.6,90.4,9.6
NULL,2020AI01,CS,2020,87.8,89.4,9.2
NULL,2021MC05,MnC,2021,94.5,92.4,9.8
NULL,2019EE10,EEE,2019,92.4,87.6,9.4
NULL,2020CS02,AI,2020,88.6,86.4,9
